X_mm,Y_mm,Z_mm,alpha_rad,beta_rad,gamma_rad,ferrule_X_mm,ferrule_Y_mm,ferrule_Z_mm
69.175224,-668.9769,-23.489695,2.0449238,0.2205726,3.126248,67.13167951773795,-665.5996370658434,-5.9278607842186695
69.7238,-669.2569,-23.599667,2.0464413,0.22109203,3.126529,67.67544428915525,-665.8723020985981,-6.0398054991886845
70.16498,-669.57446,-23.631168,2.0478156,0.22159128,3.1269295,68.11434260799649,-666.1815622358671,-6.0731746337676675
70.52475,-669.9106,-23.616905,2.0490057,0.22202113,3.1274185,68.47440406934696,-666.5093697932233,-6.060489800843776
70.82418,-670.2561,-23.576332,2.050044,0.22237703,3.127978,68.77634394545986,-666.84678552692,-6.021191945948221
71.07858,-670.6068,-23.520742,2.050977,0.22266705,3.1285954,69.03505260039582,-667.1897200885851,-5.966609704552539
71.29877,-670.96,-23.456741,2.051845,0.22290072,3.1292596,69.26096184417601,-667.535497706363,-5.903390266851311
71.4925,-671.31384,-23.388203,2.0526793,0.22308637,3.1299608,69.46149323745594,-667.8822727288541,-5.835443741293673
71.66545,-671.66705,-23.317387,2.0535004,0.22323066,3.1306899,69.64205905007775,-668.228787910812,-5.765058297807094
71.821846,-672.01874,-23.245613,2.0543215,0.22333865,3.1314392,69.80667731599088,-668.5741644839794,-5.693576232450184
71.9649,-672.36835,-23.173634,2.0551493,0.22341397,3.1322026,69.95841121729318,-668.9178494571602,-5.621766613059837
72.09705,-672.7156,-23.101875,2.0559878,0.22345918,3.1329753,70.09958850697602,-669.2595702316523,-5.550065810512404
72.2202,-673.06024,-23.030582,2.056838,0.22347613,3.1337533,70.23203177228632,-669.5990826322831,-5.478728058771782
72.335815,-673.40216,-22.959896,2.0577004,0.22346605,3.134534,70.35715367810418,-669.9362794591822,-5.407899775922974
72.44505,-673.74146,-22.889896,2.0585752,0.2234299,3.1353147,70.47605857700414,-670.2712680704323,-5.3376642117591615
72.548805,-674.078,-22.820637,2.0594616,0.22336836,3.1360946,70.5896318187901,-670.6039022419171,-5.268079203105803
72.6478,-674.4119,-22.75215,2.0603602,0.22328205,3.1368718,70.69855693959246,-670.9343088149049,-5.19917842704967
72.74258,-674.7431,-22.68446,2.0612702,0.22317143,3.137646,70.80337409783134,-671.2624208793796,-5.130988738501003
72.833595,-675.07166,-22.617584,2.0621927,0.2230369,3.1384165,70.90451600569635,-671.5882995741739,-5.0635287882398075
72.921196,-675.3975,-22.551538,2.063127,0.22287886,3.1391826,71.00232266301913,-671.9118625787435,-4.996816216839793
73.005646,-675.7208,-22.486336,2.064074,0.22269768,3.139944,71.09704711081787,-672.2332877477386,-4.930866522639434
73.08717,-676.04144,-22.421986,2.0650342,0.22249372,3.1407008,71.18891221689891,-672.5524488984038,-4.865689167185895
73.16594,-676.35944,-22.3585,2.0660076,0.2222673,3.1414523,71.27807726258565,-672.8693663454785,-4.801297484488085
73.24207,-676.6748,-22.295881,2.0669951,0.22201875,-3.1409867,71.36465311382867,-673.1840350644222,-4.737695843211739
73.315704,-676.9875,-22.23414,2.067997,0.22174837,-3.1402457,71.44877948430515,-673.4964312367534,-4.674896515641628
73.386894,-677.2976,-22.173279,2.0690138,0.2214565,-3.1395102,71.53050183090394,-673.8066114705605,-4.612902944748765
73.455734,-677.60504,-22.113306,2.070046,0.22114345,-3.13878,71.6099140911391,-674.1145094503593,-4.551724483915606
73.522285,-677.90985,-22.054224,2.0710943,0.22080953,-3.1380556,71.68706545401282,-674.420155235857,-4.491365472096874
73.58659,-678.212,-21.99604,2.072159,0.22045508,-3.1373367,71.76200091821681,-674.7235107893953,-4.431834418473354
73.64871,-678.5115,-21.938755,2.0732408,0.22008042,-3.1366236,71.83477279173701,-675.0245842735862,-4.37313373226889
73.70869,-678.80835,-21.882374,2.0743399,0.21968587,-3.1359162,71.90542546501565,-675.3233694764757,-4.31526986279162
73.766556,-679.10254,-21.826904,2.075457,0.21927175,-3.1352143,71.97398417737995,-675.6198502056312,-4.258251289648289
73.822365,-679.3941,-21.772346,2.0765927,0.21883841,-3.1345184,72.0404942441147,-675.9140556805199,-4.202080545437983
73.87616,-679.68304,-21.718706,2.077747,0.21838617,-3.1338284,72.1049988100369,-676.2059893038394,-4.1467651141587965
73.92797,-679.9693,-21.665989,2.0789213,0.2179154,-3.1331441,72.1675233149808,-676.4955853025979,-4.09231170495848
73.97785,-680.2529,-21.6142,2.080115,0.21742642,-3.1324656,72.22812187107597,-676.7828577303086,-4.0387268023473375
74.02585,-680.53394,-21.563345,2.0813293,0.21691956,-3.131793,72.28683727526838,-677.0679036562597,-3.9860179333754395
74.07201,-680.81226,-21.513424,2.0825646,0.2163952,-3.1311264,72.34370470049961,-677.350557963399,-3.9341868208300603
74.11637,-681.08795,-21.464449,2.0838208,0.21585368,-3.1304657,72.39876455504626,-677.6309035285926,-3.883247072088615
74.15899,-681.361,-21.41642,2.085099,0.2152954,-3.1298108,72.45207259210716,-677.9089243641297,-3.833200534644323
74.19992,-681.6315,-21.369345,2.086399,0.21472065,-3.129162,72.50367375150627,-678.1847074498008,-3.784056552540207
74.23922,-681.8993,-21.323227,2.0877216,0.21412982,-3.128519,72.5536280895429,-678.4580946488328,-3.735819981269259
74.27693,-682.1644,-21.278074,2.089067,0.21352328,-3.1278822,72.60196694716788,-678.7290832892172,-3.6885004443885947
74.31312,-682.427,-21.23389,2.090436,0.21290138,-3.1272514,72.64875920219164,-678.997866702142,-3.6421036222542824
74.34784,-682.68695,-21.19068,2.0918283,0.21226452,-3.1266267,72.69405238804416,-679.2642882710209,-3.5966363140384807
74.38115,-682.9443,-21.14845,2.0932448,0.21161301,-3.1260078,72.73790697996412,-679.5283911855452,-3.5521060800707005
74.41311,-683.199,-21.107206,2.0946856,0.21094725,-3.1253953,72.78037135591431,-679.7901239607186,-3.5085205755450595
74.44378,-683.45105,-21.066952,2.0961514,0.21026759,-3.1247888,72.82150792984983,-680.0494779346715,-3.465885531891118
74.47322,-683.70056,-21.027695,2.097642,0.2095744,-3.1241884,72.86137420513629,-680.3065571370171,-3.424209615007527
74.5015,-683.94745,-20.989435,2.0991578,0.20886801,-3.1235943,72.90003445212757,-680.5612780989154,-3.3834942993364194
74.52867,-684.1917,-20.95218,2.1006997,0.20814882,-3.123006,72.93754155183467,-680.8136107717537,-3.343749535377512
74.554794,-684.4335,-20.915934,2.1022673,0.20741718,-3.1224244,72.9739454423163,-681.0637464290174,-3.3049806269279003
74.57993,-684.6726,-20.8807,2.103861,0.20667344,-3.1218488,73.00931226789156,-681.3114231822219,-3.26719238966815
74.60416,-684.9092,-20.846483,2.1054816,0.20591795,-3.1212795,73.04371528488711,-681.5568388079837,-3.230391301517635
74.62752,-685.1432,-20.813286,2.1071289,0.20515105,-3.1207163,73.07719298164761,-681.7998851311163,-3.194581966397884
74.65008,-685.3746,-20.781113,2.108803,0.20437312,-3.1201596,73.10980716937951,-682.0405593311705,-3.159769906301303
74.671906,-685.60345,-20.749966,2.1105046,0.20358448,-3.119609,73.14162661179057,-682.2789031241638,-3.125958706980935
74.69305,-685.82983,-20.719849,2.1122336,0.20278546,-3.1190648,73.17269781085548,-682.5149932509199,-3.093153718470006
74.71357,-686.0536,-20.690762,2.1139905,0.20197642,-3.118527,73.20307565786995,-682.7486841890653,-3.061356498820235
74.73353,-686.27484,-20.662708,2.115775,0.20115766,-3.1179953,73.23282887040313,-682.9800473444097,-3.0305715022214343
74.75298,-686.4936,-20.63569,2.117588,0.20032954,-3.11747,73.26199839109441,-683.2091305753629,-3.0008031435291365
74.77198,-686.7098,-20.609707,2.119429,0.19949238,-3.1169512,73.29064324035056,-683.4358484250643,-2.9720517564737996
74.79059,-686.92346,-20.584763,2.1212988,0.19864646,-3.1164386,73.31882469731926,-683.6602142670207,-2.944322694270163
74.808846,-687.13464,-20.560854,2.1231968,0.19779213,-3.1159327,73.34657166473711,-683.8822858228044,-2.91761319581353
74.82681,-687.3434,-20.537983,2.125124,0.19692968,-3.1154327,73.37395436424472,-684.1021119298154,-2.8919278559250827
74.84454,-687.54956,-20.51615,2.12708,0.19605938,-3.1149395,73.40101764588972,-684.3195156129491,-2.8672674158003737
74.862076,-687.75323,-20.495352,2.129065,0.19518155,-3.1144524,73.42781050086616,-684.5345950256624,-2.8436305151146044
74.87947,-687.95447,-20.475588,2.1310794,0.1942965,-3.113972,73.4543734365725,-684.7474110149142,-2.8210171343265102
74.89676,-688.15326,-20.45686,2.133123,0.19340447,-3.1134977,73.48075391600668,-684.9579332909868,-2.799430572340924
74.914,-688.34955,-20.439161,2.1351957,0.19250573,-3.1130297,73.50700253626324,-685.1661088443662,-2.7788648375440843
74.93123,-688.54333,-20.422491,2.1372983,0.19160058,-3.1125684,73.53314970873289,-685.3719274404372,-2.759320919168843
74.94849,-688.73474,-20.406849,2.1394305,0.19068924,-3.1121132,73.55924535125159,-685.5755189496408,-2.7407990266502402
74.96581,-688.9237,-20.392227,2.1415923,0.189772,-3.1116645,73.58531250609984,-685.7768022057776,-2.7232920875030615
74.983246,-689.1102,-20.378624,2.1437838,0.18884906,-3.111222,73.61141140236025,-685.9757608245859,-2.7068000734114364
75.000824,-689.29425,-20.366037,2.1460054,0.18792069,-3.110786,73.63756154263797,-686.172403589332,-2.6913208647816944
75.01857,-689.47595,-20.35446,2.1482568,0.1869871,-3.1103563,73.66379278048181,-686.366824406933,-2.676849394151411
75.03654,-689.65515,-20.343887,2.150538,0.18604851,-3.109933,73.69015937008173,-686.5588703745648,-2.663380455206223
75.05474,-689.83203,-20.334314,2.1528492,0.18510514,-3.1095157,73.71667249028695,-686.7487139912321,-2.6509111111461188
75.07321,-690.0065,-20.325733,2.1551907,0.18415718,-3.1091046,73.74336822963107,-686.93626419329,-2.6394339819188595
75.09199,-690.17847,-20.318142,2.157562,0.18320484,-3.1086998,73.770286455732,-687.1214276152102,-2.6289477956652902
75.11109,-690.34814,-20.311527,2.1599636,0.18224828,-3.1083014,73.79743445460001,-687.304402992521,-2.6194391035039395
75.13054,-690.51544,-20.305887,2.1623952,0.18128772,-3.107909,73.8248488717397,-687.4851121801186,-2.6109079386494294
75.15035,-690.68036,-20.301212,2.164857,0.18032327,-3.1075227,73.85253837927664,-687.6635442594742,-2.6033446769344586
75.17056,-690.8429,-20.297493,2.1673489,0.17935514,-3.1071424,73.88054456525272,-687.8396944794309,-2.596741129547233
75.191185,-691.00305,-20.294724,2.1698709,0.17838344,-3.1067684,73.90887871800598,-688.013553710896,-2.5910915327182735
